Sample in Buffer	Sample in Window	ADC4_D
12703	12703	-970	
12704	12704	425	
12705	12705	1335	
12706	12706	-237	
12707	12707	-847	
12708	12708	859	
12709	12709	1025	
12710	12710	-836	
12711	12711	-359	
12712	12712	1222	
12713	12713	243	
12714	12714	-1018	
12715	12715	446	
12716	12716	1012	
12717	12717	-840	
12718	12718	-354	
12719	12719	1166	
12720	12720	-198	
12721	12721	-960	
12722	12722	730	
12723	12723	441	
12724	12724	-1203	
12725	12725	151	
12726	12726	775	
12727	12727	-1076	
12728	12728	-461	
12729	12729	894	
12730	12730	-807	
12731	12731	-768	
12732	12732	879	
12733	12733	-541	
12734	12734	-996	
12735	12735	653	
12736	12736	-436	
12737	12737	-1128	
12738	12738	663	
12739	12739	-278	
12740	12740	-1071	
12741	12741	650	
12742	12742	-415	
12743	12743	-1044	
12744	12744	738	
12745	12745	-595	
12746	12746	-835	
12747	12747	880	
12748	12748	-703	
12749	12749	-397	
12750	12750	940	
12751	12751	-912	
12752	12752	32	
12753	12753	701	
12754	12754	-1003	
12755	12755	626	
12756	12756	268	
12757	12757	-750	
12758	12758	1068	
12759	12759	-286	
12760	12760	-78	
12761	12761	1070	
12762	12762	-706	
12763	12763	624	
12764	12764	569	
12765	12765	-518	
12766	12766	1336	
12767	12767	-216	
12768	12768	448	
12769	12769	1019	
12770	12770	-463	
12771	12771	1241	
12772	12772	150	
12773	12773	341	
12774	12774	1211	
12775	12775	-332	
12776	12776	1295	
12777	12777	196	
12778	12778	494	
12779	12779	1014	
12780	12780	-333	
12781	12781	1246	
12782	12782	-151	
12783	12783	717	
12784	12784	501	
12785	12785	-5	
12786	12786	1102	
12787	12787	-545	
12788	12788	919	
12789	12789	-175	
12790	12790	371	
12791	12791	316	
12792	12792	-251	
12793	12793	762	
12794	12794	-708	
12795	12795	723	
12796	12796	-761	
12797	12797	400	
12798	12798	-541	
12799	12799	-159	
12800	12800	-240	
12801	12801	-686	
12802	12802	-75	
12803	12803	-1022	
12804	12804	-146	
12805	12805	-1119	
12806	12806	-306	
12807	12807	-1185	
12808	12808	-497	
12809	12809	-1185	
12810	12810	-824	
12811	12811	-1118	
12812	12812	-989	
12813	12813	-967	
12814	12814	-1107	
12815	12815	-977	
12816	12816	-1164	
12817	12817	-900	
12818	12818	-1037	
12819	12819	-734	
12820	12820	-858	
12821	12821	-582	
12822	12822	-77	
12823	12823	2087	
12824	12824	2061	
12825	12825	19	
12826	12826	326	
12827	12827	-234	
12828	12828	-1877	
12829	12829	-2336	
12830	12830	-1538	
12831	12831	-1071	
12832	12832	-1255	
12833	12833	-1081	
12834	12834	-2424	
12835	12835	-3727	
12836	12836	-2532	
12837	12837	-1071	
12838	12838	-608	
12839	12839	-1185	
12840	12840	-1707	
12841	12841	172	
12842	12842	1497	
12843	12843	2061	
12844	12844	1516	
12845	12845	3011	
12846	12846	2771	
12847	12847	2961	
12848	12848	3659	
12849	12849	2398	
12850	12850	3209	
12851	12851	3747	
12852	12852	3188	
12853	12853	978	
12854	12854	427	
12855	12855	856	
12856	12856	1065	
12857	12857	-89	
12858	12858	-2375	
12859	12859	-2572	
12860	12860	-2080	
12861	12861	-2124	
12862	12862	-1063	
12863	12863	-998	
12864	12864	-2137	
12865	12865	-2687	
12866	12866	-1841	
12867	12867	-1878	
12868	12868	-2713	
12869	12869	19	
12870	12870	1594	
12871	12871	782	
12872	12872	1349	
12873	12873	2809	
12874	12874	573	
12875	12875	-256	
12876	12876	97	
12877	12877	512	
12878	12878	1638	
12879	12879	1146	
12880	12880	740	
12881	12881	1256	
12882	12882	587	
12883	12883	-802	
12884	12884	24	
12885	12885	-150	
12886	12886	-354	
12887	12887	-549	
12888	12888	-994	
12889	12889	-989	
12890	12890	104	
12891	12891	731	
12892	12892	-631	
12893	12893	-684	
12894	12894	-218	
12895	12895	199	
12896	12896	994	
12897	12897	-219	
12898	12898	213	
12899	12899	-296	
12900	12900	-534	
12901	12901	-1102	
12902	12902	-1995	
12903	12903	-1718	
12904	12904	-402	
12905	12905	645	
12906	12906	1266	
12907	12907	1088	
12908	12908	-904	
12909	12909	-1153	
12910	12910	-2744	
12911	12911	-1014	
12912	12912	-913	
12913	12913	370	
12914	12914	3567	
12915	12915	2871	
12916	12916	1368	
12917	12917	382	
12918	12918	1476	
12919	12919	1217	
12920	12920	858	
12921	12921	812	
12922	12922	937	
12923	12923	40	
12924	12924	-817	
12925	12925	1929	
12926	12926	2575	
12927	12927	1663	
12928	12928	708	
12929	12929	41	
12930	12930	-443	
12931	12931	-153	
12932	12932	-162	
12933	12933	-1599	
12934	12934	21	
12935	12935	1189	
12936	12936	-255	
12937	12937	2390	
12938	12938	2581	
12939	12939	-262	
12940	12940	-520	
12941	12941	-1526	
12942	12942	-32	
12943	12943	-1707	
12944	12944	-1748	
12945	12945	-755	
12946	12946	-1226	
12947	12947	-234	
12948	12948	-1442	
12949	12949	-2517	
12950	12950	-1982	
12951	12951	-809	
12952	12952	-614	
12953	12953	-2357	
12954	12954	-3081	
12955	12955	-2379	
12956	12956	-1272	
12957	12957	708	
12958	12958	1446	
12959	12959	1349	
12960	12960	1622	
12961	12961	1655	
12962	12962	334	
12963	12963	1095	
12964	12964	1559	
12965	12965	-106	
12966	12966	-604	
12967	12967	-1593	
12968	12968	-2532	
12969	12969	-1308	
12970	12970	-1926	
12971	12971	-1832	
12972	12972	1107	
12973	12973	1800	
12974	12974	4086	
12975	12975	5569	
12976	12976	5411	
12977	12977	5875	
12978	12978	3374	
12979	12979	2177	
12980	12980	1589	
12981	12981	-871	
12982	12982	-1332	
12983	12983	-1956	
12984	12984	-2212	
12985	12985	-244	
12986	12986	-202	
12987	12987	-925	
12988	12988	401	
12989	12989	398	
12990	12990	584	
12991	12991	1707	
12992	12992	2660	
12993	12993	2039	
12994	12994	861	
12995	12995	-1459	
12996	12996	-2375	
12997	12997	-922	
12998	12998	-478	
12999	12999	-1300	
13000	13000	-2555	
13001	13001	-2340	
13002	13002	-1072	
13003	13003	-1490	
13004	13004	-572	
13005	13005	-1892	
13006	13006	-1888	
13007	13007	-104	
13008	13008	-1841	
13009	13009	-1989	
13010	13010	-3127	
13011	13011	31	
13012	13012	1320	
13013	13013	-50	
13014	13014	2164	
13015	13015	1664	
13016	13016	-218	
13017	13017	671	
13018	13018	358	
13019	13019	-556	
13020	13020	-779	
13021	13021	-1331	
13022	13022	-643	
13023	13023	1536	
13024	13024	2669	
13025	13025	571	
13026	13026	686	
13027	13027	899	
13028	13028	598	
13029	13029	503	
13030	13030	999	
13031	13031	1620	
13032	13032	-293	
13033	13033	-635	
13034	13034	825	
13035	13035	3485	
13036	13036	2600	
13037	13037	2362	
13038	13038	2065	
13039	13039	-705	
13040	13040	-774	
13041	13041	-2443	
13042	13042	-1065	
13043	13043	-13	
13044	13044	986	
13045	13045	1279	
13046	13046	76	
13047	13047	-895	
13048	13048	-1058	
13049	13049	-1239	
13050	13050	-1237	
13051	13051	-945	
13052	13052	-1356	
13053	13053	439	
13054	13054	323	
13055	13055	407	
13056	13056	-431	
13057	13057	-1031	
13058	13058	442	
13059	13059	559	
13060	13060	-242	
13061	13061	-526	
13062	13062	-514	
13063	13063	-600	
13064	13064	-306	
13065	13065	-206	
13066	13066	-1448	
13067	13067	-618	
13068	13068	-8	
13069	13069	-404	
13070	13070	370	
13071	13071	1532	
13072	13072	1449	
13073	13073	1061	
13074	13074	-539	
13075	13075	-810	
13076	13076	1490	
13077	13077	547	
13078	13078	756	
13079	13079	2753	
13080	13080	2478	
13081	13081	388	
13082	13082	579	
13083	13083	-242	
13084	13084	-1914	
13085	13085	-2423	
13086	13086	-1606	
13087	13087	-1080	
13088	13088	-1407	
13089	13089	-1018	
13090	13090	-2342	
13091	13091	-3733	
13092	13092	-2555	
13093	13093	-1192	
13094	13094	-693	
13095	13095	-1240	
13096	13096	-1813	
13097	13097	247	
13098	13098	1473	
13099	13099	2034	
13100	13100	1445	
13101	13101	3040	
13102	13102	1665	
13103	13103	1535	
13104	13104	953	
13105	13105	203	
13106	13106	461	
13107	13107	-468	
13108	13108	160	
13109	13109	-999	
13110	13110	-80	
13111	13111	-1085	
13112	13112	-391	
13113	13113	-1026	
13114	13114	-656	
13115	13115	-1022	
13116	13116	-892	
13117	13117	-885	
13118	13118	-1010	
13119	13119	-812	
13120	13120	-1016	
13121	13121	-724	
13122	13122	-921	
13123	13123	-573	
13124	13124	-809	
13125	13125	-519	
13126	13126	-619	
13127	13127	-219	
13128	13128	-237	
13129	13129	99	
13130	13130	238	
13131	13131	647	
13132	13132	861	
13133	13133	1206	
13134	13134	1536	
13135	13135	1850	
13136	13136	2250	
13137	13137	2679	
13138	13138	3046	
13139	13139	3232	
13140	13140	3610	
13141	13141	3764	
13142	13142	3923	
13143	13143	3764	
13144	13144	3739	
13145	13145	3260	
13146	13146	2676	
13147	13147	1796	
13148	13148	897	
13149	13149	-494	
13150	13150	-1709	
13151	13151	-3004	
13152	13152	-4073	
13153	13153	-5186	
13154	13154	-5743	
13155	13155	-5900	
13156	13156	-5572	
13157	13157	-4899	
13158	13158	-3769	
13159	13159	-2221	
13160	13160	-607	
13161	13161	1030	
13162	13162	2501	
13163	13163	3459	
13164	13164	4004	
13165	13165	3734	
13166	13166	2692	
13167	13167	1097	
13168	13168	-846	
13169	13169	-2519	
13170	13170	-3450	
13171	13171	-3498	
13172	13172	-2632	
13173	13173	-1029	
13174	13174	843	
13175	13175	2503	
13176	13176	3500	
13177	13177	3532	
13178	13178	2519	
13179	13179	718	
13180	13180	-1201	
13181	13181	-2358	
13182	13182	-2376	
13183	13183	-1097	
13184	13184	629	
13185	13185	2417	
13186	13186	3129	
13187	13187	2791	
13188	13188	1269	
13189	13189	-621	
13190	13190	-1894	
13191	13191	-1713	
13192	13192	-383	
13193	13193	1381	
13194	13194	2488	
13195	13195	2482	
13196	13196	1103	
13197	13197	-850	
13198	13198	-1913	
13199	13199	-1350	
13200	13200	272	
13201	13201	1701	
13202	13202	2102	
13203	13203	951	
13204	13204	-905	
13205	13205	-2007	
13206	13206	-1206	
13207	13207	398	
13208	13208	1701	
13209	13209	1475	
13210	13210	-159	
13211	13211	-1727	
13212	13212	-1615	
13213	13213	-232	
13214	13214	1276	
13215	13215	1167	
13216	13216	-372	
13217	13217	-1815	
13218	13218	-1529	
13219	13219	63	
13220	13220	1259	
13221	13221	629	
13222	13222	-1074	
13223	13223	-1902	
13224	13224	-888	
13225	13225	768	
13226	13226	972	
13227	13227	-513	
13228	13228	-1768	
13229	13229	-1116	
13230	13230	655	
13231	13231	1060	
13232	13232	-466	
13233	13233	-1751	
13234	13234	-901	
13235	13235	827	
13236	13236	931	
13237	13237	-719	
13238	13238	-1514	
13239	13239	-225	
13240	13240	1135	
13241	13241	565	
13242	13242	-1284	
13243	13243	-1056	
13244	13244	769	
13245	13245	1140	
13246	13246	-426	
13247	13247	-1221	
13248	13248	275	
13249	13249	1367	
13250	13250	245	
13251	13251	-1118	
13252	13252	1	
13253	13253	1393	
13254	13254	544	
13255	13255	-940	
13256	13256	-32	
13257	13257	1348	
13258	13258	640	
13259	13259	-913	
13260	13260	102	
13261	13261	1472	
13262	13262	347	
13263	13263	-880	
13264	13264	532	
13265	13265	1366	
13266	13266	-262	
13267	13267	-906	
13268	13268	960	
13269	13269	1057	
13270	13270	-706	
13271	13271	-276	
13272	13272	1280	
13273	13273	192	
13274	13274	-989	
13275	13275	590	
13276	13276	1033	
13277	13277	-781	
13278	13278	-342	
13279	13279	1085	
13280	13280	-95	
13281	13281	-1036	
13282	13282	691	
13283	13283	395	
13284	13284	-1248	
13285	13285	139	
13286	13286	803	
13287	13287	-973	
13288	13288	-478	
13289	13289	919	
13290	13290	-792	
13291	13291	-868	
13292	13292	780	
13293	13293	-549	
13294	13294	-1081	
13295	13295	754	
13296	13296	-400	
13297	13297	-1093	
13298	13298	647	
13299	13299	-352	
13300	13300	-1059	
13301	13301	782	
13302	13302	-449	
13303	13303	-945	
13304	13304	838	
13305	13305	-502	
13306	13306	-693	
13307	13307	945	
13308	13308	-671	
13309	13309	-454	
13310	13310	875	
13311	13311	-893	
13312	13312	55	
13313	13313	746	
13314	13314	-1035	
13315	13315	634	
13316	13316	397	
13317	13317	-750	
13318	13318	1049	
13319	13319	-305	
13320	13320	-141	
13321	13321	983	
13322	13322	-652	
13323	13323	630	
13324	13324	665	
13325	13325	-482	
13326	13326	1339	
13327	13327	-197	
13328	13328	299	
13329	13329	1042	
13330	13330	-522	
13331	13331	1289	
13332	13332	196	
13333	13333	278	
13334	13334	1106	
13335	13335	-363	
13336	13336	1267	
13337	13337	124	
13338	13338	520	
13339	13339	1113	
13340	13340	-201	
13341	13341	1324	
13342	13342	-99	
13343	13343	799	
13344	13344	547	
13345	13345	-33	
13346	13346	1044	
13347	13347	-535	
13348	13348	912	
13349	13349	-186	
13350	13350	352	
13351	13351	297	
13352	13352	-378	
13353	13353	698	
13354	13354	-777	
13355	13355	683	
13356	13356	-737	
13357	13357	389	
13358	13358	-560	
13359	13359	-118	
13360	13360	-186	
13361	13361	-565	
13362	13362	-145	
13363	13363	-995	
13364	13364	-211	
13365	13365	-1201	
13366	13366	-333	
13367	13367	-1194	
13368	13368	-500	
13369	13369	-1156	
13370	13370	-733	
13371	13371	-1022	
13372	13372	-919	
13373	13373	-967	
13374	13374	-1093	
13375	13375	-931	
13376	13376	-1137	
13377	13377	-888	
13378	13378	-1126	
13379	13379	-736	
13380	13380	-876	
13381	13381	-562	
13382	13382	15	
13383	13383	2034	
13384	13384	2093	
13385	13385	67	
13386	13386	323	
13387	13387	-346	
13388	13388	-1941	
13389	13389	-2373	
13390	13390	-1538	
13391	13391	-1072	
13392	13392	-1336	
13393	13393	-1048	
13394	13394	-2452	
13395	13395	-3768	
13396	13396	-2473	
13397	13397	-1119	
13398	13398	-543	
13399	13399	-1229	
13400	13400	-1711	
13401	13401	115	
13402	13402	1483	
13403	13403	2074	
13404	13404	1502	
13405	13405	2953	
13406	13406	2732	
13407	13407	2871	
13408	13408	3738	
13409	13409	2374	
13410	13410	3243	
13411	13411	3840	
13412	13412	3271	
13413	13413	949	
13414	13414	364	
13415	13415	760	
13416	13416	932	
13417	13417	-127	
13418	13418	-2419	
13419	13419	-2667	
13420	13420	-2150	
13421	13421	-2103	
13422	13422	-1076	
13423	13423	-1140	
13424	13424	-2171	
13425	13425	-2747	
13426	13426	-1895	
13427	13427	-1893	
13428	13428	-2678	
13429	13429	-41	
13430	13430	1495	
13431	13431	801	
13432	13432	1346	
13433	13433	2776	
13434	13434	495	
13435	13435	-243	
13436	13436	96	
13437	13437	453	
13438	13438	1743	
13439	13439	1173	
13440	13440	793	
13441	13441	1376	
13442	13442	520	
13443	13443	-790	
13444	13444	70	
13445	13445	-250	
13446	13446	-370	
13447	13447	-513	
13448	13448	-906	
13449	13449	-914	
13450	13450	133	
13451	13451	724	
13452	13452	-563	
13453	13453	-745	
13454	13454	-173	
13455	13455	237	
13456	13456	1028	
13457	13457	-265	
13458	13458	172	
13459	13459	-392	
13460	13460	-567	
13461	13461	-1077	
13462	13462	-2012	
13463	13463	-1716	
13464	13464	-301	
13465	13465	624	
13466	13466	1302	
13467	13467	1049	
13468	13468	-865	
13469	13469	-1061	
13470	13470	-2709	
13471	13471	-1030	
13472	13472	-996	
13473	13473	323	
13474	13474	3547	
13475	13475	2854	
13476	13476	1350	
13477	13477	342	
13478	13478	1451	
13479	13479	1216	
13480	13480	866	
13481	13481	871	
13482	13482	853	
13483	13483	-75	
13484	13484	-741	
13485	13485	1898	
13486	13486	2613	
13487	13487	1661	
13488	13488	627	
13489	13489	81	
13490	13490	-435	
13491	13491	-26	
13492	13492	-264	
13493	13493	-1528	
13494	13494	181	
13495	13495	1128	
13496	13496	-266	
13497	13497	2400	
13498	13498	2593	
13499	13499	-224	
13500	13500	-585	
13501	13501	-1561	
13502	13502	-19	
13503	13503	-1659	
13504	13504	-1778	
13505	13505	-782	
13506	13506	-1223	
13507	13507	-214	
13508	13508	-1519	
13509	13509	-2462	
13510	13510	-1972	
13511	13511	-646	
13512	13512	-485	
13513	13513	-2304	
13514	13514	-3021	
13515	13515	-2446	
13516	13516	-1230	
13517	13517	770	
13518	13518	1381	
13519	13519	1329	
13520	13520	1598	
13521	13521	1621	
13522	13522	138	
13523	13523	1004	
13524	13524	1464	
13525	13525	-227	
13526	13526	-744	
13527	13527	-1562	
13528	13528	-2569	
13529	13529	-1327	
13530	13530	-1956	
13531	13531	-1933	
13532	13532	974	
13533	13533	1739	
13534	13534	4113	
13535	13535	5499	
13536	13536	5318	
13537	13537	5839	
13538	13538	3290	
13539	13539	2136	
13540	13540	1560	
13541	13541	-902	
13542	13542	-1384	
13543	13543	-2048	
13544	13544	-2239	
13545	13545	-325	
13546	13546	-193	
13547	13547	-1011	
13548	13548	331	
13549	13549	331	
13550	13550	529	
13551	13551	1676	
13552	13552	2586	
13553	13553	1970	
13554	13554	896	
13555	13555	-1473	
13556	13556	-2458	
13557	13557	-1119	
13558	13558	-584	
13559	13559	-1393	
13560	13560	-2545	
13561	13561	-2283	
13562	13562	-1106	
13563	13563	-1548	
13564	13564	-703	
13565	13565	-1906	
13566	13566	-1992	
13567	13567	-90	
13568	13568	-1768	
13569	13569	-1958	
13570	13570	-3125	
13571	13571	-30	
13572	13572	1275	
13573	13573	-97	
13574	13574	2016	
13575	13575	1518	
13576	13576	-225	
13577	13577	577	
13578	13578	284	
13579	13579	-467	
13580	13580	-863	
13581	13581	-1305	
13582	13582	-569	
13583	13583	1578	
13584	13584	2656	
13585	13585	555	
13586	13586	619	
13587	13587	733	
13588	13588	464	
13589	13589	451	
13590	13590	1031	
13591	13591	1563	
13592	13592	-371	
13593	13593	-666	
13594	13594	827	
13595	13595	3491	
13596	13596	2557	
13597	13597	2361	
13598	13598	2039	
13599	13599	-544	
13600	13600	-819	
13601	13601	-2548	
13602	13602	-1130	
13603	13603	-23	
13604	13604	940	
13605	13605	1218	
13606	13606	92	
13607	13607	-1054	
13608	13608	-1166	
13609	13609	-1382	
13610	13610	-1247	
13611	13611	-966	
13612	13612	-1353	
13613	13613	350	
13614	13614	266	
13615	13615	335	
13616	13616	-499	
13617	13617	-1066	
13618	13618	455	
13619	13619	491	
13620	13620	-185	
13621	13621	-499	
13622	13622	-458	
13623	13623	-680	
13624	13624	-242	
13625	13625	-171	
13626	13626	-1564	
13627	13627	-575	
13628	13628	-90	
13629	13629	-508	
13630	13630	298	
13631	13631	1466	
13632	13632	1384	
13633	13633	930	
13634	13634	-565	
13635	13635	-869	
13636	13636	1320	
13637	13637	468	
13638	13638	732	
13639	13639	2692	
13640	13640	2484	
13641	13641	277	
13642	13642	468	
13643	13643	-150	
13644	13644	-1910	
13645	13645	-2430	
13646	13646	-1689	
13647	13647	-1075	
13648	13648	-1438	
13649	13649	-1055	
13650	13650	-2306	
13651	13651	-3750	
13652	13652	-2572	
13653	13653	-1094	
13654	13654	-573	
13655	13655	-1194	
13656	13656	-1850	
13657	13657	59	
13658	13658	1377	
13659	13659	1960	
13660	13660	1358	
13661	13661	3071	
13662	13662	1614	
13663	13663	1472	
13664	13664	961	
13665	13665	168	
13666	13666	534	
13667	13667	-604	
13668	13668	171	
13669	13669	-942	
13670	13670	-173	
13671	13671	-1117	
13672	13672	-362	
13673	13673	-1100	
13674	13674	-695	
13675	13675	-962	
13676	13676	-890	
13677	13677	-984	
13678	13678	-958	
13679	13679	-796	
13680	13680	-967	
13681	13681	-759	
13682	13682	-956	
13683	13683	-680	
13684	13684	-867	
13685	13685	-583	
13686	13686	-566	
13687	13687	-230	
13688	13688	-284	
13689	13689	202	
13690	13690	262	
13691	13691	669	
13692	13692	741	
13693	13693	1229	
13694	13694	1514	
13695	13695	1871	
13696	13696	2294	
13697	13697	2566	
13698	13698	3055	
13699	13699	3341	
13700	13700	3590	
13701	13701	3732	
13702	13702	3903	
13703	13703	3773	
13704	13704	3674	
13705	13705	3246	
13706	13706	2764	
13707	13707	1858	
13708	13708	797	
13709	13709	-411	
13710	13710	-1662	
13711	13711	-2960	
13712	13712	-4084	
13713	13713	-5116	
13714	13714	-5604	
13715	13715	-5916	
13716	13716	-5557	
13717	13717	-4973	
13718	13718	-3669	
13719	13719	-2340	
13720	13720	-687	
13721	13721	950	
13722	13722	2507	
13723	13723	3485	
13724	13724	3981	
13725	13725	3653	
13726	13726	2718	
13727	13727	1051	
13728	13728	-928	
13729	13729	-2528	
13730	13730	-3494	
13731	13731	-3574	
13732	13732	-2605	
13733	13733	-1034	
13734	13734	816	
13735	13735	2512	
13736	13736	3549	
13737	13737	3619	
13738	13738	2472	
13739	13739	795	
13740	13740	-1196	
13741	13741	-2366	
13742	13742	-2405	
13743	13743	-1233	
13744	13744	622	
13745	13745	2320	
13746	13746	3123	
13747	13747	2774	
13748	13748	1232	
13749	13749	-671	
13750	13750	-1887	
13751	13751	-1786	
13752	13752	-441	
13753	13753	1277	
13754	13754	2459	
13755	13755	2407	
13756	13756	1069	
13757	13757	-911	
13758	13758	-1891	
13759	13759	-1343	
13760	13760	259	
13761	13761	1721	
13762	13762	2160	
13763	13763	988	
13764	13764	-877	
13765	13765	-1946	
13766	13766	-1301	
13767	13767	280	
13768	13768	1670	
13769	13769	1392	
13770	13770	-140	
13771	13771	-1799	
13772	13772	-1762	
13773	13773	-193	
13774	13774	1227	
13775	13775	1196	
13776	13776	-364	
13777	13777	-1921	
13778	13778	-1602	
13779	13779	18	
13780	13780	1244	
13781	13781	643	
13782	13782	-1117	
13783	13783	-1888	
13784	13784	-796	
13785	13785	785	
13786	13786	1027	
13787	13787	-494	
13788	13788	-1737	
13789	13789	-1023	
13790	13790	676	
13791	13791	1116	
13792	13792	-409	
13793	13793	-1706	
13794	13794	-879	
13795	13795	910	
13796	13796	909	
13797	13797	-745	
13798	13798	-1545	
13799	13799	-278	
13800	13800	1051	
13801	13801	518	
13802	13802	-1279	
13803	13803	-1048	
13804	13804	713	
13805	13805	1146	
13806	13806	-390	
13807	13807	-1193	
13808	13808	296	
13809	13809	1519	
13810	13810	267	
13811	13811	-1057	
13812	13812	-90	
13813	13813	1396	
13814	13814	567	
13815	13815	-892	
13816	13816	-138	
13817	13817	1349	
13818	13818	611	
13819	13819	-940	
13820	13820	130	
13821	13821	1520	
13822	13822	424	
13823	13823	-944	
13824	13824	523	
13825	13825	1444	
13826	13826	-135	
13827	13827	-721	
13828	13828	910	
13829	13829	1095	
13830	13830	-756	
13831	13831	-293	
13832	13832	1262	
13833	13833	179	
13834	13834	-962	
13835	13835	599	
13836	13836	963	
13837	13837	-863	
13838	13838	-431	
13839	13839	1143	
13840	13840	-193	
13841	13841	-1084	
13842	13842	716	
13843	13843	512	
13844	13844	-1184	
13845	13845	135	
13846	13846	769	
13847	13847	-1051	
13848	13848	-377	
13849	13849	930	
13850	13850	-716	
13851	13851	-773	
13852	13852	894	
13853	13853	-535	
13854	13854	-1075	
13855	13855	735	
13856	13856	-385	
13857	13857	-1024	
13858	13858	702	
13859	13859	-357	
13860	13860	-1079	
13861	13861	783	
13862	13862	-313	
13863	13863	-1087	
13864	13864	848	
13865	13865	-512	
13866	13866	-767	
13867	13867	887	
13868	13868	-641	
13869	13869	-403	
13870	13870	968	
13871	13871	-946	
13872	13872	67	
13873	13873	781	
13874	13874	-1028	
13875	13875	605	
13876	13876	340	
13877	13877	-704	
13878	13878	1087	
13879	13879	-199	
13880	13880	-104	
13881	13881	1190	
13882	13882	-640	
13883	13883	673	
13884	13884	741	
13885	13885	-471	
13886	13886	1225	
13887	13887	-215	
13888	13888	419	
13889	13889	1006	
13890	13890	-439	
13891	13891	1255	
13892	13892	132	
13893	13893	298	
13894	13894	1224	
13895	13895	-438	
13896	13896	1352	
13897	13897	202	
13898	13898	521	
13899	13899	1022	
13900	13900	-152	
13901	13901	1335	
13902	13902	-96	
13903	13903	705	
13904	13904	598	
13905	13905	-62	
13906	13906	1042	
13907	13907	-361	
13908	13908	996	
13909	13909	-177	
13910	13910	420	
13911	13911	302	
13912	13912	-278	
13913	13913	666	
13914	13914	-755	
13915	13915	712	
13916	13916	-809	
13917	13917	360	
13918	13918	-590	
13919	13919	-96	
13920	13920	-238	
13921	13921	-684	
13922	13922	-124	
13923	13923	-864	
13924	13924	-81	
13925	13925	-1084	
13926	13926	-280	
13927	13927	-1223	
13928	13928	-498	
13929	13929	-1144	
13930	13930	-721	
13931	13931	-1092	
13932	13932	-877	
13933	13933	-1043	
13934	13934	-1080	
13935	13935	-861	
13936	13936	-1072	
13937	13937	-798	
13938	13938	-1078	
13939	13939	-707	
13940	13940	-940	
13941	13941	-491	
13942	13942	65	
13943	13943	2058	
13944	13944	2164	
13945	13945	58	
13946	13946	402	
13947	13947	-239	
13948	13948	-1995	
13949	13949	-2377	
13950	13950	-1592	
13951	13951	-1037	
13952	13952	-1412	
13953	13953	-1057	
13954	13954	-2342	
13955	13955	-3587	
13956	13956	-2412	
13957	13957	-1123	
13958	13958	-558	
13959	13959	-1186	
13960	13960	-1719	
13961	13961	170	
13962	13962	1600	
13963	13963	2061	
13964	13964	1530	
13965	13965	3003	
13966	13966	2723	
13967	13967	2919	
13968	13968	3744	
13969	13969	2397	
13970	13970	3196	
13971	13971	3872	
13972	13972	3299	
13973	13973	976	
13974	13974	418	
13975	13975	744	
13976	13976	1009	
13977	13977	-71	
13978	13978	-2404	
13979	13979	-2622	
13980	13980	-2049	
13981	13981	-2191	
13982	13982	-986	
13983	13983	-1032	
13984	13984	-2081	
13985	13985	-2777	
13986	13986	-1871	
13987	13987	-1820	
13988	13988	-2654	
13989	13989	60	
13990	13990	1576	
13991	13991	778	
13992	13992	1314	
13993	13993	2745	
13994	13994	534	
13995	13995	-158	
13996	13996	73	
13997	13997	476	
13998	13998	1620	
13999	13999	1298	
14000	14000	704	
14001	14001	1354	
14002	14002	586	
14003	14003	-778	
14004	14004	39	
14005	14005	-167	
14006	14006	-409	
14007	14007	-470	
14008	14008	-918	
14009	14009	-873	
14010	14010	251	
14011	14011	663	
14012	14012	-609	
14013	14013	-741	
14014	14014	-228	
14015	14015	190	
14016	14016	1043	
14017	14017	-159	
14018	14018	155	
14019	14019	-268	
14020	14020	-614	
14021	14021	-1050	
14022	14022	-1925	
14023	14023	-1683	
14024	14024	-442	
14025	14025	723	
14026	14026	1305	
14027	14027	1037	
14028	14028	-899	
14029	14029	-1059	
14030	14030	-2729	
14031	14031	-1004	
14032	14032	-959	
14033	14033	283	
14034	14034	3604	
14035	14035	2857	
14036	14036	1434	
14037	14037	362	
14038	14038	1497	
14039	14039	1171	
14040	14040	871	
14041	14041	922	
14042	14042	996	
14043	14043	15	
14044	14044	-803	
14045	14045	1835	
14046	14046	2611	
14047	14047	1744	
14048	14048	760	
14049	14049	83	
14050	14050	-451	
14051	14051	-69	
14052	14052	-142	
14053	14053	-1456	
14054	14054	209	
14055	14055	1193	
14056	14056	-295	
14057	14057	2416	
14058	14058	2701	
14059	14059	-214	
14060	14060	-517	
14061	14061	-1554	
14062	14062	56	
14063	14063	-1732	
14064	14064	-1707	
14065	14065	-831	
14066	14066	-1276	
14067	14067	-189	
14068	14068	-1491	
14069	14069	-2475	
14070	14070	-1966	
14071	14071	-612	
14072	14072	-511	
14073	14073	-2384	
14074	14074	-2982	
14075	14075	-2283	
14076	14076	-1202	
14077	14077	692	
14078	14078	1397	
14079	14079	1349	
14080	14080	1636	
14081	14081	1565	
14082	14082	155	
14083	14083	1115	
14084	14084	1544	
14085	14085	-131	
14086	14086	-610	
14087	14087	-1599	
14088	14088	-2522	
14089	14089	-1332	
14090	14090	-1972	
14091	14091	-1749	
14092	14092	1072	
14093	14093	1775	
14094	14094	4077	
14095	14095	5531	
14096	14096	5373	
14097	14097	5872	
